State,License_Plate,VIN,Make_Name,Model_Name,Trim_Year,Trim_Name,Trim_Description,Engine_Type,Engine_Fuel_Type,Engine_Cylinders,Engine_Size,Engine_Cam_Type,Engine_Drive_Type,Engine_Transmission,Body_Type,Mileage_Fuel_Tank_Capacity
New York,RAD 5407S,9L41K166847Y395860,Cadillac,Escalade ESV,2015,Base,4dr SUV w/ Prod. End 10/14 (6.2L 8cyl 6A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),rear wheel drive,6-speed shiftable automatic,SUV,31
New York,POK 7221C,4S78I143334I268244,Cadillac,Escalade ESV,2015,Base,4dr SUV 4WD (6.2L 8cyl 8A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),four wheel drive,8-speed shiftable automatic,SUV,31
New York,ZZL 1746F,6B66R709209U805095,Cadillac,Escalade ESV,2015,Base,4dr SUV 4WD w/ Prod. End 10/14 (6.2L 8cyl 6A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),four wheel drive,6-speed shiftable automatic,SUV,31
New York,MOA 5681A,4C51Y417447A169719,Cadillac,Escalade ESV,2015,Base,4dr SUV (6.2L 8cyl 8A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),rear wheel drive,8-speed shiftable automatic,SUV,31
New York,WDK 4808X,1Q84T214922E866113,Cadillac,Escalade ESV,2015,Luxury,Luxury 4dr SUV 4WD (6.2L 8cyl 8A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),four wheel drive,8-speed shiftable automatic,SUV,31
New York,ZQJ 9447X,3E32N165385R891599,Cadillac,Escalade ESV,2015,Luxury,Luxury 4dr SUV 4WD w/ Prod. End 10/14 (6.2L 8cyl 6A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),four wheel drive,6-speed shiftable automatic,SUV,31
New York,BHP 7128L,3G13B466455D173342,Cadillac,Escalade ESV,2015,Luxury,Luxury 4dr SUV (6.2L 8cyl 8A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),rear wheel drive,8-speed shiftable automatic,SUV,31
New York,XJR 8148O,7D12U153175R366131,Cadillac,Escalade ESV,2015,Luxury,Luxury 4dr SUV w/ Prod. End 10/14 (6.2L 8cyl 6A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),rear wheel drive,6-speed shiftable automatic,SUV,31
New York,RXK 1757P,5A82T825318P248754,Cadillac,Escalade ESV,2015,Platinum,Platinum 4dr SUV 4WD (6.2L 8cyl 8A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),four wheel drive,8-speed shiftable automatic,SUV,31
New York,LIB 3746C,7P86N731712F356423,Cadillac,Escalade ESV,2015,Platinum,Platinum 4dr SUV (6.2L 8cyl 8A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),rear wheel drive,8-speed shiftable automatic,SUV,31
New York,VQL 1097X,1O89Q494358H333507,Cadillac,Escalade ESV,2015,Premium,Premium 4dr SUV w/ Prod. End 10/14 (6.2L 8cyl 6A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),rear wheel drive,6-speed shiftable automatic,SUV,31
New York,MAN 2781J,5Z40F660098E119408,Cadillac,Escalade ESV,2015,Premium,Premium 4dr SUV (6.2L 8cyl 8A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),rear wheel drive,8-speed shiftable automatic,SUV,31
New York,GOA 5818W,1N80Z668163S692001,Cadillac,Escalade ESV,2015,Premium,Premium 4dr SUV 4WD w/ Prod. End 10/14 (6.2L 8cyl 6A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),four wheel drive,6-speed shiftable automatic,SUV,31
New York,MXG 9751G,6B42Z164449Z352709,Cadillac,Escalade ESV,2015,Premium,Premium 4dr SUV 4WD (6.2L 8cyl 8A),flex-fuel (FFV),87 (Regular),V8,6.2,Overhead valves (OHV),four wheel drive,8-speed shiftable automatic,SUV,31
New York,MCS 3258A,1F23R120779T742791,Cadillac,SRX,2015,Luxury,Luxury 4dr SUV AWD (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,SUV,21
New York,NTT 9964Z,9S91N463499H991525,Cadillac,SRX,2015,Luxury,Luxury 4dr SUV (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,SUV,21
New York,RYT 1068F,9Q76M416854D189738,Cadillac,SRX,2015,Performance,Performance 4dr SUV AWD (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,SUV,21
New York,JRC 9278R,4B49Q992225T493875,Cadillac,SRX,2015,Performance,Performance 4dr SUV (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,SUV,21
New York,FRD 4564H,6D66B241212W757640,Cadillac,SRX,2015,Premium,Premium 4dr SUV AWD (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,SUV,21
New York,VPK 4419J,5N68K836876H869873,Cadillac,SRX,2015,Premium,Premium 4dr SUV (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,SUV,21
New York,NDN 6892D,1J48U835968H746911,Cadillac,SRX,2015,Standard,Standard 4dr SUV (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,SUV,21
New York,CWJ 2562I,5A92J811587C959736,Cadillac,XTS,2015,Base,4dr Sedan (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,19
New York,UOJ 4723U,7U28D348670R365507,Cadillac,XTS,2015,Luxury,Luxury 4dr Sedan (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,19
New York,OEH 5013D,1O19G847205I438833,Cadillac,XTS,2015,Luxury,Luxury 4dr Sedan AWD (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,Sedan,20
New York,JFM 3108Z,1Q37O220705T799689,Cadillac,XTS,2015,Platinum,Platinum 4dr Sedan AWD (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,Sedan,20
New York,EXX 3590H,4R63D802475U760281,Cadillac,XTS,2015,Platinum,Platinum 4dr Sedan (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,19
New York,OFL 3562Q,8K62Y527030D940990,Cadillac,XTS,2015,Premium,Premium 4dr Sedan AWD (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,Sedan,20
New York,TGZ 2540N,8L18Z441420N401849,Cadillac,XTS,2015,Premium,Premium 4dr Sedan (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,19
New York,SDG 7010S,8R88F660889S976095,Cadillac,XTS,2015,Vsport Platinum,Vsport Platinum 4dr Sedan AWD (3.6L 6cyl Turbo 6A),gas,93 (Premium),V6,3.6,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,Sedan,20
New York,DGM 4355F,9H70D922196C952998,Cadillac,XTS,2015,Vsport Premium,Vsport Premium 4dr Sedan AWD (3.6L 6cyl Turbo 6A),gas,93 (Premium),V6,3.6,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,Sedan,20
New York,IGO 3494T,3V34A278907T484323,Chevrolet,Camaro,2015,LS,LS 2dr Coupe w/1LS (3.6L 6cyl 6M),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),rear wheel drive,6-speed manual,Coupe,19
New York,HSQ 1649U,4A87S701327S459505,Chevrolet,Camaro,2015,LS,LS 2dr Coupe w/2LS (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),rear wheel drive,6-speed shiftable automatic,Coupe,19
New York,PHZ 6669X,9T38P461537I893909,Chevrolet,Camaro,2015,LT,LT 2dr Convertible w/1LT (3.6L 6cyl 6M),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),rear wheel drive,6-speed manual,Convertible,19
New York,EWY 6299H,8K18Y960617R892073,Chevrolet,Camaro,2015,LT,LT 2dr Coupe w/1LT (3.6L 6cyl 6M),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),rear wheel drive,6-speed manual,Coupe,19
New York,GCU 5490G,5S74D148192P819179,Chevrolet,Camaro,2015,LT,LT 2dr Coupe w/2LT (3.6L 6cyl 6M),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),rear wheel drive,6-speed manual,Coupe,19
New York,DZL 1022Y,7G18D132897E129701,Chevrolet,Camaro,2015,LT,LT 2dr Convertible w/2LT (3.6L 6cyl 6M),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),rear wheel drive,6-speed manual,Convertible,19
New York,XGA 3685N,4N21Y152883R533388,Chevrolet,Camaro,2015,SS,SS 2dr Coupe w/2SS (6.2L 8cyl 6M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,6-speed manual,Coupe,19
New York,JQL 1220Y,7T30W259937B300059,Chevrolet,Camaro,2015,SS,SS 2dr Coupe w/1SS (6.2L 8cyl 6M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,6-speed manual,Coupe,19
New York,EIN 4828T,8S18L367306G656588,Chevrolet,Camaro,2015,SS,SS 2dr Convertible w/1SS (6.2L 8cyl 6M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,6-speed manual,Convertible,19
New York,OSG 2932D,6O61F104811B172894,Chevrolet,Camaro,2015,SS,SS 2dr Convertible w/2SS (6.2L 8cyl 6M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,6-speed manual,Convertible,19
New York,GNE 4153M,7V12T702366X832163,Chevrolet,Camaro,2015,Z/28,Z/28 2dr Coupe (7.0L 8cyl 6M),gas,93 (Premium),V8,7,Overhead valves (OHV),rear wheel drive,6-speed manual,Coupe,19
New York,XLK 1111P,2C62P139807E467320,Chevrolet,Camaro,2015,ZL1,ZL1 2dr Coupe (6.2L 8cyl S/C 6M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,6-speed manual,Coupe,19
New York,TYH 9199T,6S46B577658W562641,Chevrolet,Camaro,2015,ZL1,ZL1 2dr Convertible (6.2L 8cyl S/C 6M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,6-speed manual,Convertible,19
New York,VYR 5376T,7B22J460799R851483,Chevrolet,Captiva Sport,2015,LS Fleet,LS Fleet 4dr SUV w/2LS (2.4L 4cyl 6A),flex-fuel (FFV),87 (Regular),I4,2.4,Double overhead cam (DOHC),front wheel drive,6-speed automatic,SUV,19
New York,IIX 2001F,3E96Y539498I542823,Chevrolet,Captiva Sport,2015,LS Fleet,LS Fleet 4dr SUV w/1LS (2.4L 4cyl 6A),flex-fuel (FFV),87 (Regular),I4,2.4,Double overhead cam (DOHC),front wheel drive,6-speed automatic,SUV,19
New York,LDA 4691D,1D92Z266151E268861,Chevrolet,Captiva Sport,2015,LT Fleet,LT Fleet 4dr SUV (2.4L 4cyl 6A),flex-fuel (FFV),87 (Regular),I4,2.4,Double overhead cam (DOHC),front wheel drive,6-speed automatic,SUV,19
New York,JSW 7861S,7Z49F641140M830245,Chevrolet,Captiva Sport,2015,LTZ Fleet,LTZ Fleet 4dr SUV (2.4L 4cyl 6A),flex-fuel (FFV),87 (Regular),I4,2.4,Double overhead cam (DOHC),front wheel drive,6-speed automatic,SUV,19
New York,CSF 9801E,7X47T406360P955248,Chevrolet,City Express,2015,LS,LS 4dr Minivan (2.0L 4cyl CVT),gas,87 (Regular),I4,2,Double overhead cam (DOHC),front wheel drive,continuously variable-speed automatic,Minivan,14.5
New York,VOJ 2690F,8V76M928233H799716,Chevrolet,City Express,2015,LT,LT 4dr Minivan (2.0L 4cyl CVT),gas,87 (Regular),I4,2,Double overhead cam (DOHC),front wheel drive,continuously variable-speed automatic,Minivan,14.5
New York,JPL 6105Z,1N59O536122N293398,Chevrolet,Colorado,2015,Base,4dr Extended Cab SB (2.5L 4cyl 6M),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),rear wheel drive,6-speed manual,Truck (Extended Cab),21
New York,OVC 9972B,1B41K481065H848069,Chevrolet,Colorado,2015,LT,LT 4dr Crew Cab 4WD 5.1 ft. SB (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),four wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,EKC 8971Y,6O67Z175701H589329,Chevrolet,Colorado,2015,LT,LT 4dr Crew Cab 6.2 ft. SB (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),rear wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,OIU 5067O,4N97B932140P211453,Chevrolet,Colorado,2015,LT,LT 4dr Crew Cab 5.1 ft. SB (2.5L 4cyl 6A),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),rear wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,RXG 9792Q,6M36Y575773C919621,Chevrolet,Colorado,2015,LT,LT 4dr Crew Cab 4WD 6.2 ft. SB (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),four wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,MHE 2442I,5M44B515339Q343520,Chevrolet,Colorado,2015,LT,LT 4dr Extended Cab 4WD SB (2.5L 4cyl 6A),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),four wheel drive,6-speed shiftable automatic,Truck (Extended Cab),21
New York,GNH 6334S,8X87C938178D198325,Chevrolet,Colorado,2015,LT,LT 4dr Extended Cab SB (2.5L 4cyl 6A),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),rear wheel drive,6-speed shiftable automatic,Truck (Extended Cab),21
New York,PKL 6874F,1W16Q525433R524322,Chevrolet,Colorado,2015,Work Truck,Work Truck 4dr Extended Cab 4WD SB (2.5L 4cyl 6A),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),four wheel drive,6-speed shiftable automatic,Truck (Extended Cab),21
New York,QAK 9964U,7T88G628732P955608,Chevrolet,Colorado,2015,Work Truck,Work Truck 4dr Crew Cab 4WD 6.2 ft. SB (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),four wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,VXY 6588H,2I36N638031W348097,Chevrolet,Colorado,2015,Work Truck,Work Truck 4dr Crew Cab 4WD 5.1 ft. SB (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),four wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,KXQ 8089N,1K87J932097S744964,Chevrolet,Colorado,2015,Work Truck,Work Truck 4dr Crew Cab 6.2 ft. SB (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),rear wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,IRM 4402P,8E44B279084M996361,Chevrolet,Colorado,2015,Work Truck,Work Truck 4dr Crew Cab 5.1 ft. SB (2.5L 4cyl 6A),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),rear wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,OVL 1928J,6I29Y599876U172304,Chevrolet,Colorado,2015,Work Truck,Work Truck 4dr Extended Cab SB (2.5L 4cyl 6M),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),rear wheel drive,6-speed manual,Truck (Extended Cab),21
New York,QWP 4800O,6H65C926443O523207,Chevrolet,Colorado,2015,Z71,Z71 4dr Crew Cab 4WD 5.1 ft. SB (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),four wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,LXB 4382N,1D70I151859E772965,Chevrolet,Colorado,2015,Z71,Z71 4dr Crew Cab 6.2 ft. SB (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),rear wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,UIT 3927E,2F82T582926Z290308,Chevrolet,Colorado,2015,Z71,Z71 4dr Extended Cab SB (2.5L 4cyl 6A),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),rear wheel drive,6-speed shiftable automatic,Truck (Extended Cab),21
New York,TWQ 5634M,9G40I868531P506094,Chevrolet,Colorado,2015,Z71,Z71 4dr Crew Cab 5.1 ft. SB (2.5L 4cyl 6A),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),rear wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,LKG 7333A,8P93X175861C968230,Chevrolet,Colorado,2015,Z71,Z71 4dr Extended Cab 4WD SB (2.5L 4cyl 6A),gas,87 (Regular),I4,2.5,Double overhead cam (DOHC),four wheel drive,6-speed shiftable automatic,Truck (Extended Cab),21
New York,XLZ 9413U,3Y84J360247N450402,Chevrolet,Colorado,2015,Z71,Z71 4dr Crew Cab 4WD 6.2 ft. SB (3.6L 6cyl 6A),gas,87 (Regular),V6,3.6,Double overhead cam (DOHC),four wheel drive,6-speed shiftable automatic,Truck (Crew Cab),21
New York,YYS 7695S,8P43J498984G391737,Chevrolet,Corvette,2015,Stingray,Stingray 2dr Convertible w/3LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Convertible,18.5
New York,IRV 7396O,1R34G626407H473074,Chevrolet,Corvette,2015,Stingray,Stingray 2dr Coupe w/2LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Coupe,18.5
New York,QES 2976G,4L69W234579L867380,Chevrolet,Corvette,2015,Stingray,Stingray 2dr Coupe w/3LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Coupe,18.5
New York,QGE 8272K,4I40Q581728G112727,Chevrolet,Corvette,2015,Stingray,Stingray 2dr Coupe w/1LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Coupe,18.5
New York,ZJR 3191W,6P62R811081Z519872,Chevrolet,Corvette,2015,Stingray,Stingray 2dr Convertible w/1LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Convertible,18.5
New York,OVW 8115X,3Y40T321616X170778,Chevrolet,Corvette,2015,Stingray,Stingray 2dr Convertible w/2LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Convertible,18.5
New York,KRV 2561X,8P67G164726Q852710,Chevrolet,Corvette,2015,Stingray Z51,Stingray Z51 2dr Convertible w/2LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Convertible,18.5
New York,LGP 1015Q,5A33F138620Y323355,Chevrolet,Corvette,2015,Stingray Z51,Stingray Z51 2dr Coupe w/1LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Coupe,18.5
New York,GLN 6788Y,6N90L883936U834058,Chevrolet,Corvette,2015,Stingray Z51,Stingray Z51 2dr Coupe w/2LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Coupe,18.5
New York,AZQ 8218S,5I48L712878D637035,Chevrolet,Corvette,2015,Stingray Z51,Stingray Z51 2dr Convertible w/1LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Convertible,18.5
New York,QWB 6837Z,9J97U786003L556796,Chevrolet,Corvette,2015,Stingray Z51,Stingray Z51 2dr Coupe w/3LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Coupe,18.5
New York,AJS 1945U,3T66X699340J544737,Chevrolet,Corvette,2015,Stingray Z51,Stingray Z51 2dr Convertible w/3LT (6.2L 8cyl 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Convertible,18.5
New York,NJX 1129R,4S17L993032G432557,Chevrolet,Corvette,2015,Z06,Z06 2dr Convertible w/2LZ (6.2L 8cyl S/C 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Convertible,18.5
New York,PHV 4034T,8B94A631836I806794,Chevrolet,Corvette,2015,Z06,Z06 2dr Coupe w/1LZ (6.2L 8cyl S/C 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Coupe,18.5
New York,PHK 3343T,1E99Y669647K656376,Chevrolet,Corvette,2015,Z06,Z06 2dr Coupe w/2LZ (6.2L 8cyl S/C 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Coupe,18.5
New York,XDR 1624N,1R29H724460M409384,Chevrolet,Corvette,2015,Z06,Z06 2dr Coupe w/3LZ (6.2L 8cyl S/C 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Coupe,18.5
New York,CMW 3295F,5M85G527923B970886,Chevrolet,Corvette,2015,Z06,Z06 2dr Convertible w/1LZ (6.2L 8cyl S/C 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Convertible,18.5
New York,GQI 4687A,8V52D956384D614106,Chevrolet,Corvette,2015,Z06,Z06 2dr Convertible w/3LZ (6.2L 8cyl S/C 7M),gas,93 (Premium),V8,6.2,Overhead valves (OHV),rear wheel drive,7-speed manual,Convertible,18.5
New York,KQO 2505K,4E58K850065G808860,Chevrolet,Cruze,2015,1LT,1LT 4dr Sedan (1.4L 4cyl Turbo 6M),gas,87 (Regular),I4,1.4,Double overhead cam (DOHC),front wheel drive,6-speed manual,Sedan,15.6
New York,HMI 5235L,6Q49O278983B353178,Chevrolet,Cruze,2015,1LT,1LT 4dr Sedan (1.4L 4cyl Turbo 6A),gas,87 (Regular),I4,1.4,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,15.6
New York,SRR 9929E,5L59G629626N896997,Chevrolet,Cruze,2015,2LT,2LT 4dr Sedan (1.4L 4cyl Turbo 6A),gas,87 (Regular),I4,1.4,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,15.6
New York,LNS 8453W,2G54V959648L584683,Chevrolet,Cruze,2015,Diesel,Diesel 4dr Sedan (2.0L 4cyl Turbodiesel 6A),diesel,diesel fuel,I4,2,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,15.6
New York,IXX 7442Q,8B43V782456Y685162,Chevrolet,Cruze,2015,Eco,Eco 4dr Sedan (1.4L 4cyl Turbo 6M),gas,87 (Regular),I4,1.4,Double overhead cam (DOHC),front wheel drive,6-speed manual,Sedan,12.6
New York,ALD 1928H,4Y91F821170R796906,Chevrolet,Cruze,2015,Eco,Eco 4dr Sedan (1.4L 4cyl Turbo 6A),gas,87 (Regular),I4,1.4,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,15.6
New York,YZW 8535R,6V73A436367M806351,Chevrolet,Cruze,2015,L,L 4dr Sedan (1.8L 4cyl 6M),gas,87 (Regular),I4,1.8,Double overhead cam (DOHC),front wheel drive,6-speed manual,Sedan,15.6
New York,GXV 5800W,2U15Q666405F951856,Chevrolet,Cruze,2015,LS,LS 4dr Sedan (1.8L 4cyl 6A),gas,87 (Regular),I4,1.8,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,15.6
New York,ATF 3573H,2H34U544443K395082,Chevrolet,Cruze,2015,LS,LS 4dr Sedan (1.8L 4cyl 6M),gas,87 (Regular),I4,1.8,Double overhead cam (DOHC),front wheel drive,6-speed manual,Sedan,15.6
New York,NIS 5256M,2J27J906074D722475,Chevrolet,Cruze,2015,LTZ,LTZ 4dr Sedan (1.4L 4cyl Turbo 6A),gas,87 (Regular),I4,1.4,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,Sedan,15.6
New York,JFU 2600A,6A40R581801K705694,Chevrolet,Equinox,2015,L,L 4dr SUV (2.4L 4cyl 6A),gas,87 (Regular),I4,2.4,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,SUV,18.8
New York,IYI 1447N,1V38O882106B932735,Chevrolet,Equinox,2015,LS,LS 4dr SUV AWD (2.4L 4cyl 6A),gas,87 (Regular),I4,2.4,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,SUV,18.8
New York,YLF 5655H,7G60P438328T477930,Chevrolet,Equinox,2015,LS,LS 4dr SUV (2.4L 4cyl 6A),gas,87 (Regular),I4,2.4,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,SUV,18.8
New York,HTP 3228V,1N38G712443I239100,Chevrolet,Equinox,2015,LT,LT 4dr SUV AWD w/2LT (2.4L 4cyl 6A),gas,87 (Regular),I4,2.4,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,SUV,18.8
New York,SDI 4146X,1N43D251226I293653,Chevrolet,Equinox,2015,LT,LT 4dr SUV w/2LT (2.4L 4cyl 6A),gas,87 (Regular),I4,2.4,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,SUV,18.8
New York,FAO 5926X,6F65W898069Q788542,Chevrolet,Equinox,2015,LT,LT 4dr SUV AWD w/1LT (2.4L 4cyl 6A),gas,87 (Regular),I4,2.4,Double overhead cam (DOHC),all wheel drive,6-speed shiftable automatic,SUV,18.8
New York,ZQV 4924Q,5X84K102279V464549,Chevrolet,Equinox,2015,LT,LT 4dr SUV w/1LT (2.4L 4cyl 6A),gas,87 (Regular),I4,2.4,Double overhead cam (DOHC),front wheel drive,6-speed shiftable automatic,SUV,18.8
